id,shape,price,carat,cut,color,clarity,report,type
10090352,10,17110,1.01,5,7,8,1,2
9830429,2,17120,2.5,4,7,1,1,2
10079971,6,17120,1.7,5,7,3,1,2
10021860,10,17130,1.0,5,7,7,1,2
9198403,8,17130,2.02,2,5,3,1,2
9789312,7,17140,1.56,4,7,6,1,2
9281794,2,17140,2.01,5,6,3,1,2
10014820,10,17140,1.72,5,4,6,1,2
9829123,10,17140,2.02,3,6,2,1,2
10092099,10,17140,1.51,5,7,7,1,2
10078199,10,17160,1.54,5,7,6,1,2
10020256,10,17170,2.01,5,2,4,1,2
10081373,10,17170,1.96,5,4,2,1,2
9951052,10,17170,1.9,5,5,3,1,2
9588319,8,17180,2.02,4,4,3,1,2
9972254,2,17190,2.02,5,5,3,1,2
10020484,8,17190,2.16,5,3,6,1,2
10078608,10,17190,1.31,5,7,7,1,2
9948094,8,17200,2.0,5,5,4,1,2
10048569,10,17200,1.71,5,7,3,1,2
9933783,6,17210,2.0,5,5,2,1,2
9968304,10,17210,1.79,5,4,3,1,2
10012671,10,17220,2.39,5,1,3,1,2
10081528,7,17220,2.79,4,6,1,3,2
9885202,4,17220,2.07,3,3,3,1,2
9972792,6,17230,2.01,5,7,2,1,2
9935292,3,17230,2.03,5,5,3,1,2
10089841,10,17250,1.71,5,7,3,1,2
9955723,10,17250,1.72,5,4,6,1,2
10052773,10,17270,2.0,5,2,4,1,2
9857105,1,17280,2.01,5,4,6,1,2
9954765,10,17280,1.0,5,7,8,1,2
10072949,10,17290,2.05,5,5,2,1,2
9878165,9,17300,2.0,2,5,4,1,2
10050987,2,17300,2.01,4,5,6,1,2
10092045,10,17310,1.15,5,7,7,1,2
10015774,10,17310,1.7,5,4,6,1,2
10089998,10,17320,1.83,5,5,3,1,2
10086788,1,17330,2.01,4,4,4,1,2
10052871,10,17330,2.71,5,1,1,1,2
10072127,10,17330,1.9,5,7,3,1,2
10081770,7,17340,3.01,4,4,1,3,2
9972569,10,17340,1.9,5,2,7,1,2
9967794,4,17340,2.06,5,5,2,1,2
10088597,10,17350,1.0,5,7,7,1,2
10054782,6,17350,2.0,4,7,1,1,2
10089685,10,17350,1.0,4,7,7,1,2
9842162,10,17360,1.63,3,7,4,1,2
9948367,8,17370,3.01,2,2,1,1,2
9878196,8,17380,3.07,4,1,2,1,2
9586392,10,17390,1.41,5,6,6,1,2
10029229,10,17400,2.2,5,3,1,1,2
9262129,2,17400,2.01,4,4,7,1,2
10019228,6,17430,2.5,4,1,2,1,2
10052577,10,17440,2.51,4,6,1,3,2
10011824,10,17440,1.62,5,4,6,1,2
9839716,7,17450,1.83,5,4,4,1,2
9894311,2,17460,2.38,5,5,2,1,2
10011381,6,17460,1.9,5,6,3,1,2
9828187,8,17460,2.02,4,6,3,1,2
9463818,4,17470,2.21,4,5,2,1,2
10064786,10,17470,1.9,5,5,2,1,2
10088644,7,17480,1.7,4,7,5,1,2
10092042,3,17480,2.02,4,4,4,1,2
9955357,7,17490,1.9,5,5,2,1,2
10024033,10,17490,2.02,5,3,2,1,2
10018011,6,17490,2.5,5,1,2,1,2
9914604,3,17500,2.1,5,5,4,1,2
9844530,1,17510,2.03,4,5,3,1,2
10024907,6,17510,2.0,3,3,3,1,2
10078365,10,17530,1.83,5,3,6,1,2
10064728,10,17540,1.8,5,4,4,1,2
10079403,10,17540,1.75,5,6,3,1,2
10042990,9,17540,2.01,2,4,3,1,2
10046813,1,17560,2.01,4,5,5,1,2
9935212,10,17570,2.01,5,2,6,1,2
9827047,6,17580,3.03,3,2,1,3,2
9808955,7,17580,3.12,4,1,1,1,2
10052538,10,17590,2.0,2,5,3,1,2
9979289,10,17590,1.9,5,3,4,1,2
10090319,9,17590,2.01,5,3,4,1,2
10020625,10,17600,2.01,5,4,2,1,2
9990314,8,17600,2.0,5,4,3,1,2
10022393,10,17610,2.21,5,6,1,1,2
10027937,10,17610,2.3,5,7,1,1,2
9935287,4,17610,1.9,3,5,3,1,2
10090273,10,17620,2.22,5,2,3,1,2
9909118,10,17620,1.9,5,6,3,1,2
9859885,10,17630,1.01,5,7,8,1,2
10090294,10,17630,1.49,5,5,6,1,2
10027568,2,17640,2.02,5,5,3,1,2
10042997,9,17640,2.01,3,7,3,1,2
10005985,10,17650,1.08,5,7,8,1,2
10018847,8,17650,3.0,4,1,2,1,2
9935087,10,17660,2.12,5,2,5,1,2
10089990,2,17660,2.56,3,7,2,1,2
10078546,10,17670,1.8,5,7,3,1,2
10017860,6,17670,1.7,3,7,6,1,2
10065880,2,17680,2.3,5,5,2,1,2
10080510,10,17680,1.02,5,7,7,1,2
10018390,10,17680,2.01,5,2,6,1,2
10088453,10,17680,1.02,5,7,7,1,2
9956357,1,17690,2.01,5,5,4,1,2
10048034,10,17690,1.72,5,6,4,1,2
10089764,6,17690,1.9,4,4,5,1,2
9872866,8,17700,2.02,5,5,3,1,2
10069837,10,17710,2.02,3,7,2,1,2
10079192,10,17720,1.01,5,7,7,1,2
9988856,8,17730,2.01,4,5,4,1,2
9936612,10,17730,1.79,5,3,6,1,2
10027878,6,17730,1.9,4,7,2,1,2
10072348,2,17730,2.21,5,6,3,1,2
9992111,10,17740,1.9,5,4,2,1,2
10030477,6,17740,2.01,5,6,2,1,2
9859510,10,17740,2.57,4,3,1,1,2
9672526,10,17750,1.8,5,5,3,1,2
9984211,10,17750,1.7,5,4,6,1,2
10024991,10,17760,2.0,3,3,4,1,2
9830072,2,17760,2.02,3,5,2,1,2
9649319,10,17770,1.8,5,7,3,1,2
10022571,6,17770,1.7,4,5,5,1,2
10064720,10,17780,2.3,5,3,1,1,2
10090544,10,17780,2.01,5,3,3,1,2
10069891,10,17790,2.01,5,3,2,1,2
9971706,3,17800,2.01,3,3,4,1,2
9935290,3,17800,1.98,5,4,4,1,2
10071931,2,17800,2.01,5,7,4,1,2
10069802,3,17820,2.03,5,4,5,1,2
10022523,7,17840,2.51,4,2,1,1,2
10079078,10,17840,1.79,5,3,6,1,2
9967498,6,17840,2.0,4,5,2,1,2
10005919,6,17850,2.01,5,3,2,1,2
10048275,3,17850,2.01,3,4,6,1,2
10088761,2,17880,2.0,4,6,4,1,2
9930513,10,17880,2.01,5,5,2,1,2
10072393,8,17900,2.01,5,4,4,1,2
10056200,2,17900,2.01,5,5,5,1,2
9948256,3,17900,2.01,5,5,3,1,2
10020493,2,17900,2.01,5,5,4,1,2
9883181,6,17900,2.01,4,7,2,1,2
10020351,7,17910,1.7,4,7,5,1,2
10075031,10,17940,2.0,5,7,2,1,2
9967327,8,17940,2.01,5,6,4,1,2
10071960,2,17950,2.05,5,5,3,1,2
9878168,8,17950,3.01,3,1,3,1,2
10029071,7,17950,2.6,5,1,2,1,2
9463811,1,17960,2.12,5,5,4,1,2
10011428,10,17970,2.28,5,6,1,1,2
10030401,6,17980,2.01,4,7,2,1,2
10072346,10,17990,1.7,5,6,4,1,2
10026653,3,17990,2.6,2,2,3,1,2
9981558,10,17990,1.7,5,6,4,1,2
10080986,10,18000,2.0,5,3,3,1,2
9977989,10,18000,1.26,5,7,8,1,2
10051535,3,18000,2.01,3,5,5,1,2
10075129,10,18000,2.0,3,4,2,1,2
10014234,10,18000,2.03,5,5,2,2,2
10078478,10,18010,1.53,5,6,5,1,2
10064101,10,18020,1.61,5,6,6,1,2
9887302,7,18020,2.01,5,6,2,1,2
9948761,6,18020,2.51,2,2,2,1,2
9578612,10,18030,1.81,5,6,3,1,2
10081322,10,18030,2.01,5,4,1,1,2
9954952,10,18040,2.0,3,3,4,1,2
10084194,10,18040,2.0,2,6,3,1,2
10023918,10,18040,1.07,5,7,7,1,2
9985200,10,18040,2.01,5,4,2,1,2
10029130,6,18080,2.01,5,7,1,1,2
9975108,3,18080,2.5,5,1,4,1,2
10077511,8,18090,2.2,5,3,6,1,2
9984220,10,18110,1.51,5,5,6,1,2
10062508,10,18110,2.06,5,3,2,1,2
10075995,10,18120,2.7,5,1,2,1,2
10076770,7,18120,2.01,3,4,3,1,2
9642417,10,18130,1.09,5,7,8,1,2
10021801,4,18130,2.01,5,7,2,1,2
10083277,10,18130,2.01,3,3,4,1,2
10023610,5,18130,2.01,5,4,2,1,2
9829442,8,18130,2.0,3,6,4,1,2
10078280,10,18150,1.54,5,5,7,1,2
10037994,2,18150,2.01,5,7,4,1,2
10023646,10,18150,2.39,5,2,1,1,2
10029080,10,18160,2.01,5,3,3,1,2
10052862,8,18170,3.01,5,2,1,3,2
10078359,10,18170,1.5,5,6,5,1,2
10054061,6,18170,2.13,5,2,4,1,2
10006182,9,18170,2.52,2,2,1,1,2
10017447,6,18190,1.79,5,7,3,1,2
9989844,10,18190,1.5,5,7,5,1,2
9656683,10,18200,2.36,5,3,1,1,2
10054165,6,18200,2.0,4,7,2,1,2
10089485,6,18210,1.9,4,6,2,1,2
10012063,6,18220,2.0,3,6,2,1,2
10064909,10,18220,2.01,5,3,2,1,2
10072095,2,18230,3.01,2,1,4,1,2
9588143,10,18240,2.11,5,4,1,1,2
9588234,10,18240,2.01,3,2,6,1,2
9978897,10,18250,2.0,5,3,2,1,2
9930557,1,18250,2.01,4,6,3,1,2
9991418,6,18260,2.03,5,3,2,1,2
10020573,10,18260,1.5,5,5,7,1,2
10043408,10,18260,1.5,5,5,6,1,2
9830590,10,18260,2.01,4,7,2,1,2
10074765,2,18260,2.01,4,5,3,1,2
10022039,6,18280,2.01,5,7,1,1,2
10023926,10,18300,1.13,5,7,7,1,2
10051262,10,18300,2.02,5,3,3,1,2
10020793,10,18310,1.71,5,5,5,1,2
9924305,7,18320,2.0,4,6,2,1,2
10080073,10,18330,1.6,5,7,5,1,2
10092091,3,18340,2.01,5,6,4,1,2
10046044,2,18350,2.02,5,5,5,1,2
10092078,10,18350,1.54,5,5,6,1,2
9968573,10,18360,2.5,5,3,1,1,2
9967813,10,18360,2.5,5,2,1,1,2
10088183,5,18370,2.01,4,7,3,1,2
10092185,10,18370,2.5,5,3,1,1,2
9747754,10,18380,1.15,5,7,8,1,2
10074019,3,18410,2.01,5,4,4,1,2
9968627,10,18410,1.8,5,4,5,1,2
9711568,4,18420,2.01,4,4,3,1,2
9804333,10,18420,1.8,5,4,5,1,2
10072339,8,18430,2.21,5,4,3,1,2
10078629,10,18440,2.12,5,3,3,1,2
9996637,10,18440,1.01,5,7,8,1,2
10073136,10,18450,1.72,5,5,7,1,2
10073554,10,18470,1.9,5,4,4,1,2
10005523,10,18470,1.45,5,6,6,1,2
9960546,10,18480,1.71,5,6,4,1,2
9978005,10,18480,1.45,5,6,7,1,2
9747165,8,18480,2.81,4,1,2,1,2
9968652,10,18480,2.1,5,4,2,1,2
10081850,2,18480,3.03,5,1,2,1,2
10020784,10,18480,1.53,5,5,6,1,2
9888089,6,18490,2.5,5,2,1,1,2
10026734,9,18490,2.0,3,4,3,1,2
9630014,8,18500,2.9,4,1,3,1,2
9862484,10,18510,2.24,5,2,3,1,2
10028183,6,18520,2.52,5,2,1,1,2
10073056,10,18520,1.1,5,7,7,1,2
10015820,10,18530,1.4,5,7,6,1,2
9851883,10,18530,1.16,5,7,8,1,2
10050477,9,18540,2.5,5,2,1,1,2
9998858,10,18550,2.5,5,2,1,1,2
9853975,8,18560,2.2,5,4,4,1,2
10011596,6,18570,2.0,4,5,2,1,2
9642501,10,18590,1.18,5,7,8,1,2
9909362,6,18590,2.01,5,4,2,1,2
10072334,2,18600,1.7,5,7,7,1,2
10030739,6,18610,1.9,5,7,2,1,2
10064948,10,18610,1.06,5,7,8,1,2
10041416,2,18630,2.01,5,4,6,1,2
9960692,10,18630,1.7,5,4,7,1,2
10052422,6,18650,2.9,5,1,1,1,2
10000370,10,18670,1.7,5,4,7,1,2
9651417,10,18670,2.01,3,3,5,1,2
10054143,10,18680,2.0,5,2,5,1,2
9884443,8,18690,3.5,4,4,1,3,2
10070660,3,18690,2.0,5,4,4,1,2
10085436,10,18700,2.02,3,6,2,1,2
10073956,10,18710,3.01,4,3,1,3,2
10052232,10,18710,2.14,5,3,2,1,2
10020976,10,18720,2.55,5,2,2,1,2
10054124,6,18720,2.0,5,3,4,1,2
10068699,2,18730,1.52,5,7,8,1,2
10048043,6,18740,2.0,3,6,3,1,2
10021454,10,18750,2.6,5,1,3,1,2
9897586,10,18750,1.85,5,3,7,1,2
10050278,10,18760,2.01,5,3,2,1,2
9972745,10,18780,1.9,5,4,3,1,2
9963161,10,18780,1.27,5,7,7,1,2
10050981,2,18800,2.03,5,7,5,1,2
10000249,10,18800,1.57,5,5,6,1,2
9726237,7,18800,2.1,5,6,2,1,2
9260852,10,18810,1.9,5,5,3,1,2
10090315,3,18810,2.05,5,4,4,1,2
9568731,3,18810,2.09,1,4,3,1,2
9709240,10,18840,1.9,5,3,5,1,2
9998293,6,18840,2.5,5,2,3,1,2
10013091,10,18840,1.5,5,6,5,1,2
10023370,10,18860,2.31,5,4,1,1,2
10078545,10,18870,1.54,5,5,6,1,2
9977282,2,18890,3.01,3,2,3,1,2
10078213,10,18890,1.46,5,6,6,1,2
10070430,10,18900,2.07,5,2,4,1,2
10077517,1,18910,2.0,3,6,6,1,2
10006148,9,18920,2.44,2,2,7,1,2
10065661,10,18920,2.39,5,3,1,1,2
10070231,10,18940,2.01,5,3,2,1,2
10071730,7,18970,2.23,4,3,5,1,2
10043282,6,18980,1.9,4,5,3,1,2
10036575,8,18980,2.06,5,5,3,1,2
10011262,10,18980,1.9,5,5,3,1,2
9670829,10,19000,2.01,3,3,6,1,2
10031050,6,19030,2.0,4,6,3,1,2
9859836,10,19040,2.01,3,3,7,1,2
10052229,10,19080,2.4,5,3,1,1,2
10070372,10,19090,2.01,5,4,2,1,2
10012757,10,19100,2.2,5,7,2,1,2
9992852,10,19110,2.81,4,6,1,3,2
10021951,6,19130,2.61,5,2,1,1,2
10023307,6,19150,2.51,5,7,1,1,2
9955412,3,19150,2.01,5,4,7,1,2
9917121,10,19150,1.7,5,7,4,1,2
10064910,10,19170,1.54,5,7,6,1,2
9921325,10,19190,1.2,5,7,7,1,2
10026754,3,19190,1.9,4,7,6,1,2
10022225,2,19190,2.01,5,6,5,1,2
9873660,7,19190,2.01,4,4,3,1,2
10090338,10,19200,1.55,5,5,6,1,2
10015792,8,19200,2.2,4,4,3,1,2
10029203,10,19210,1.9,5,5,3,1,2
9934797,8,19220,3.06,4,2,1,1,2
10006143,10,19230,1.4,5,7,6,1,2
9979014,6,19240,2.01,4,5,2,1,2
10081700,8,19250,3.0,2,1,3,1,2
9897938,10,19250,1.65,5,6,6,1,2
10070776,6,19250,2.9,4,1,1,1,2
9869051,3,19260,2.01,5,6,5,1,2
10035038,10,19270,1.44,5,6,8,1,2
9974408,10,19270,1.19,5,7,7,1,2
9975407,2,19290,2.2,5,4,4,1,2
9955364,10,19290,1.9,5,4,4,1,2
10054097,6,19300,2.0,5,6,3,1,2
10006142,9,19300,2.32,3,7,4,1,2
10006361,3,19310,2.41,3,2,4,1,2
10029773,8,19310,3.01,5,2,1,3,2
9983781,8,19330,2.01,5,5,3,1,2
10020232,9,19340,2.01,2,6,4,1,2
9831355,2,19350,2.02,5,7,4,1,2
10075034,8,19360,2.71,4,3,4,1,2
9899177,10,19360,1.9,5,3,6,1,2
10038712,3,19360,2.0,3,6,4,1,2
9864530,10,19370,2.07,5,5,2,1,2
10020427,8,19390,2.06,5,5,4,1,2
10061994,10,19390,2.3,5,2,4,1,2
9974412,10,19410,2.0,5,7,2,1,2
10073749,8,19420,3.02,5,1,2,1,2
10089096,7,19430,2.01,4,7,2,1,2
10023399,6,19470,2.51,3,3,1,1,2
10072045,10,19480,2.54,5,1,5,1,2
10010933,6,19490,2.0,4,5,2,1,2
9839558,6,19500,1.67,4,6,6,1,2
10068580,10,19510,2.0,5,3,5,1,2
9983749,10,19520,1.84,4,6,3,1,2
10074360,10,19520,2.5,5,1,3,1,2
10052080,6,19520,1.9,4,5,3,1,2
10080714,3,19530,2.2,5,6,4,1,2
9894661,10,19540,1.57,5,7,6,1,2
10048229,3,19540,2.02,5,5,6,1,2
10005706,10,19550,1.41,5,7,6,1,2
9801221,2,19560,2.05,5,7,3,1,2
10087889,2,19570,3.0,4,1,3,1,2
10090377,10,19580,1.51,5,6,6,1,2
10029516,10,19600,2.9,4,4,1,3,2
10017575,10,19600,2.01,5,4,2,1,2
10026476,9,19600,3.01,2,1,1,1,2
10080113,6,19630,2.71,5,2,1,1,2
9946162,6,19650,2.0,4,7,3,1,2
10038529,2,19660,3.0,2,3,1,1,2
9968829,10,19670,2.5,5,3,1,1,2
10072379,10,19670,2.01,5,4,3,1,2
10015824,10,19680,1.22,5,7,8,1,2
10086819,10,19690,2.51,5,5,1,1,2
9968965,10,19690,1.9,5,7,3,1,2
9954171,10,19690,2.02,3,3,7,1,2
10054771,2,19700,2.02,5,4,4,1,2
10037947,2,19710,2.22,5,7,3,1,2
10023021,6,19710,2.5,5,4,1,1,2
10046811,10,19720,2.51,5,2,1,1,2
9999421,6,19720,2.01,5,4,2,1,2
10092053,7,19730,2.0,5,5,4,1,2
9990497,10,19750,2.41,5,3,1,1,2
10020722,10,19760,2.02,5,4,2,1,2
9607759,9,19780,2.04,4,6,3,1,2
10064729,3,19780,2.01,5,5,4,1,2
10006156,2,19810,2.4,2,4,7,1,2
10079938,7,19830,2.6,5,2,2,1,2
9647677,10,19870,2.02,5,6,2,1,2
10092188,2,19880,2.6,3,7,3,1,2
9991714,10,19880,3.0,4,2,1,3,2
10029246,9,19900,2.0,4,4,3,1,2
10072353,10,19910,2.39,5,3,3,1,2
9988651,8,19920,2.02,4,5,5,1,2
10011996,6,19930,3.01,4,5,1,3,2
10010100,10,19930,2.01,3,4,6,1,2
9687703,7,19950,2.01,4,7,4,1,2
10079592,10,19950,1.19,5,7,7,1,2
10029192,10,19960,2.6,5,1,5,1,2
9801068,3,19960,2.06,5,5,5,1,2
9826607,10,19960,1.28,5,7,8,1,2
10077715,7,19990,2.01,2,4,5,1,2
10069394,2,20030,2.5,3,3,4,1,2
9637182,10,20040,2.01,3,7,2,1,2
9860232,10,20040,1.7,5,5,6,1,2
10090327,9,20050,2.6,2,2,1,1,2
10078729,10,20050,1.55,5,7,5,1,2
9988649,10,20050,2.5,5,1,5,1,2
10016344,6,20080,1.9,4,6,3,1,2
10092054,10,20120,2.01,5,3,6,1,2
9910733,6,20170,2.03,2,7,3,1,2
10075360,2,20170,2.01,3,5,3,1,2
9867325,10,20190,1.9,5,6,3,1,2
10072331,10,20200,2.7,5,1,3,1,2
5708782,10,20200,1.9,5,6,3,1,2
9830459,3,20200,2.04,4,7,4,1,2
10054064,6,20220,2.0,5,3,4,1,2
10080164,10,20230,2.5,5,2,1,1,2
9828802,8,20230,2.37,3,5,3,1,2
10020524,10,20240,1.75,5,6,4,1,2
10070478,10,20240,2.01,5,7,1,1,2
9993009,8,20240,2.01,4,6,5,1,2
10022984,10,20260,2.0,5,4,2,1,2
10026780,9,20270,2.0,2,5,4,1,2
9914826,10,20270,2.39,5,5,2,1,2
10005059,2,20270,2.01,5,5,5,1,2
9974928,7,20290,4.0,4,2,1,3,2
9979117,8,20310,2.0,3,5,5,1,2
10090388,6,20340,2.0,3,4,3,1,2
9955744,10,20340,2.01,3,5,4,1,2
10011209,3,20350,2.01,5,4,4,1,2
9978950,7,20350,2.06,5,7,4,1,2
10053739,10,20360,1.9,5,4,5,1,2
10052219,7,20370,2.5,5,5,2,1,2
10068602,9,20370,2.5,3,4,2,1,2
10016501,10,20380,2.0,5,3,3,1,2
10078775,10,20380,2.3,5,3,2,1,2
9839745,4,20380,2.01,4,5,3,1,2
10020520,3,20380,2.01,5,5,6,1,2
10061523,10,20400,3.2,4,1,1,3,2
9977236,7,20400,2.01,5,7,4,1,2
10047933,6,20400,2.01,4,4,4,1,2
10077588,8,20420,2.4,5,3,6,1,2
9983515,10,20430,1.3,5,7,7,1,2
9963869,7,20440,2.03,4,7,5,1,2
9984205,10,20440,1.8,5,4,6,1,2
10036240,10,20450,2.51,5,2,1,1,2
9651498,10,20450,1.8,5,4,6,1,2
9971716,9,20460,2.01,3,6,4,1,2
10088772,2,20460,2.3,5,5,3,1,2
10023519,10,20460,1.5,5,5,7,1,2
10068701,10,20470,2.22,5,3,3,1,2
10028012,10,20500,2.39,5,3,1,1,2
10046766,7,20510,2.01,4,6,3,1,2
10090287,3,20520,2.01,3,5,6,1,2
9999087,2,20540,3.0,4,2,2,1,2
9875123,6,20550,2.6,4,6,1,1,2
9955395,4,20550,2.24,5,6,2,1,2
10052451,10,20590,1.9,5,5,3,1,2
10064928,10,20600,1.8,5,4,6,1,2
10029020,7,20610,2.0,3,4,3,1,2
10052067,10,20610,2.4,5,2,5,1,2
10076000,10,20610,2.25,5,3,3,1,2
10085823,10,20630,2.01,5,6,2,1,2
9827955,10,20630,2.0,3,6,5,1,2
10035027,10,20640,2.21,5,3,3,1,2
10092083,10,20650,2.01,5,7,3,1,2
9938095,6,20680,2.01,5,5,3,1,2
10064262,10,20760,3.51,4,2,1,3,2
10016835,8,20760,2.18,5,4,5,1,2
10015778,6,20760,2.01,4,7,3,1,2
10021292,10,20800,1.65,5,7,6,1,2
10041322,10,20810,1.8,5,6,4,1,2
10015007,10,20840,2.01,3,3,5,1,2
9969679,10,20840,2.56,5,2,1,1,2
10016596,10,20850,2.4,5,2,2,1,2
9909390,6,20870,2.6,5,2,1,1,2
10005889,7,20890,3.01,3,1,1,1,2
9914655,6,20890,3.4,5,3,1,3,2
5492052,10,20900,1.8,5,4,7,1,2
9967807,10,20900,3.01,5,1,2,1,2
10044148,10,20900,2.0,3,4,5,1,2
10088732,10,20940,2.9,5,1,1,1,2
9873259,10,20970,1.9,5,6,3,1,2
10092058,10,20980,2.0,3,5,4,1,2
9996594,10,21010,1.26,5,7,8,1,2
10006304,10,21020,1.6,5,6,6,1,2
10045848,6,21060,2.02,4,5,3,1,2
10088619,10,21070,2.51,5,2,1,1,2
10078233,7,21080,1.8,4,6,7,1,2
10063322,2,21120,2.0,5,5,6,1,2
10071774,6,21120,2.1,5,4,4,1,2
9989941,6,21130,3.01,4,5,1,3,2
10014339,3,21130,2.3,2,6,3,1,2
10023015,6,21130,2.5,5,2,2,1,2
10070706,10,21130,1.4,5,7,6,1,2
9974798,10,21140,2.51,5,3,1,1,2
10090255,6,21190,2.01,5,6,2,1,2
10014870,10,21210,2.0,2,7,5,1,2
10048046,2,21230,1.71,5,7,4,1,2
10089330,10,21230,2.81,5,1,2,1,2
9997511,6,21230,2.5,4,7,1,1,2
9947034,6,21260,1.99,4,7,4,1,2
10005597,10,21280,2.01,5,4,6,1,2
10090286,10,21350,2.52,5,3,2,1,2
8308296,10,21360,2.0,2,4,6,1,2
10043200,6,21360,1.73,5,7,6,1,2
10064891,10,21380,1.31,5,7,8,1,2
10090256,3,21380,3.01,2,2,2,1,2
10087985,10,21420,2.9,5,1,1,1,2
10069390,10,21430,2.01,4,4,4,1,2
9999502,2,21520,3.0,3,1,4,1,2
10081362,6,21520,2.2,5,4,4,1,2
10021129,10,21530,2.4,5,2,3,1,2
10004043,10,21530,1.7,5,5,7,1,2
10010546,10,21590,3.01,5,1,1,1,2
10061632,10,21620,3.0,4,2,1,3,2
10065064,10,21620,2.31,5,7,1,1,2
10015050,10,21620,2.0,3,6,6,1,2
10023389,10,21660,2.01,5,7,2,1,2
9930553,2,21700,2.2,4,5,7,1,2
9613706,2,21700,2.71,5,7,2,1,2
9999308,2,21710,3.0,4,2,2,1,2
9997881,10,21710,2.6,5,1,4,1,2
10090384,3,21720,3.01,2,1,4,1,2
9878344,2,21730,2.51,3,7,2,1,2
10089754,10,21730,2.5,5,2,2,1,2
9932823,7,21740,3.0,5,6,1,3,2
10029379,10,21740,2.39,5,2,3,1,2
9956353,9,21750,2.01,5,5,5,1,2
10038093,10,21750,2.62,5,7,1,1,2
9808406,3,21760,2.11,5,5,5,1,2
10066200,3,21770,2.2,4,4,3,1,2
10076776,10,21790,1.8,5,6,6,1,2
10069056,3,21840,2.15,5,5,5,1,2
10086718,10,21860,2.01,2,6,5,1,2
10075188,6,21870,3.0,5,4,1,3,2
10004596,10,21890,3.2,4,2,1,3,2
9930494,8,21920,2.04,5,5,6,1,2
9983451,10,21930,1.4,5,7,7,1,2
10073595,10,21950,1.9,5,6,3,1,2
10089273,10,21960,1.6,5,5,7,1,2
10078235,10,21960,1.7,5,5,6,1,2
9990900,10,21960,3.01,4,6,1,3,2
10070715,10,21970,1.79,5,7,4,1,2
10090355,3,22010,2.0,3,6,6,1,2
10088177,7,22020,2.0,4,5,4,1,2
9679107,3,22030,2.03,5,6,5,1,2
10029782,6,22030,2.0,5,7,2,1,2
10046745,3,22040,2.03,5,5,5,1,2
9973464,10,22040,1.3,5,7,7,1,2
10060916,10,22060,1.26,5,7,8,1,2
9992546,10,22060,2.51,5,3,1,1,2
10037375,3,22080,2.01,5,6,5,1,2
9979393,10,22080,2.51,5,3,2,1,2
10037948,3,22090,2.02,5,6,6,1,2
9851399,10,22100,1.53,5,5,7,1,2
10077454,8,22100,3.01,3,1,5,1,2
10048567,10,22120,1.9,5,7,3,1,2
10092146,10,22140,1.53,5,7,6,1,2
10089351,6,22160,2.0,4,5,3,1,2
10088669,6,22180,2.0,4,6,4,1,2
9994441,6,22180,2.01,3,4,2,1,2
9911587,10,22180,2.35,5,2,3,1,2
10041334,10,22180,2.5,5,2,3,1,2
10048564,10,22180,2.5,5,2,3,1,2
10048561,10,22190,1.9,5,6,4,1,2
10090383,3,22200,2.5,3,3,2,1,2
10026794,3,22200,3.01,2,1,4,1,2
9890123,6,22210,2.51,5,4,1,1,2
10024911,10,22220,2.39,5,2,3,1,2
10088216,10,22220,2.0,5,3,4,1,2
10075203,6,22240,2.81,5,4,1,1,2
9884945,10,22270,3.52,4,5,1,3,2
9592937,8,22280,2.5,5,5,2,1,2
9846503,10,22290,2.0,3,5,4,1,2
10010465,6,22300,2.01,5,7,2,1,2
9879916,10,22320,2.0,3,5,5,1,2
10088409,10,22320,1.79,5,4,7,1,2
10080596,6,22350,2.01,5,7,2,1,2
10021772,7,22360,2.0,4,5,4,1,2
10020455,10,22360,2.9,5,1,2,1,2
10052748,10,22380,2.01,5,3,4,1,2
10072355,10,22390,2.39,5,3,4,1,2
10090349,3,22390,2.5,2,6,5,1,2
9888717,7,22400,2.0,4,5,4,1,2
10023225,10,22410,2.02,5,3,4,1,2
9979219,7,22430,2.6,4,3,2,1,2
10026655,3,22430,2.4,3,3,4,1,2
10023701,10,22440,3.2,4,4,1,3,2
10024502,6,22460,2.91,4,4,1,1,2
9860659,4,22510,2.27,5,5,3,1,2
10068706,10,22520,2.4,5,3,4,1,2
9971720,10,22530,1.91,5,7,6,1,2
10078643,10,22530,1.75,5,5,7,1,2
10089004,10,22540,3.0,4,2,1,3,2
10061508,6,22570,3.21,4,3,1,3,2
10052016,10,22580,2.5,5,4,1,1,2
10023446,10,22590,2.9,5,1,2,1,2
10069058,10,22590,1.92,5,5,4,1,2
9839814,8,22600,2.5,4,3,5,1,2
10029334,6,22620,2.01,5,4,3,1,2
10068479,10,22670,2.04,5,5,3,1,2
9990597,10,22700,2.3,5,7,1,1,2
9898599,10,22710,2.73,5,3,1,1,2
10017999,6,22720,2.5,5,4,1,1,2
10090324,10,22820,3.01,4,4,1,3,2
10090248,10,22830,1.64,5,6,7,1,2
10090316,3,22880,2.2,3,4,4,1,2
10023681,10,22880,2.39,5,2,3,1,2
10029815,7,22920,2.01,5,5,3,1,2
10011353,10,22930,2.01,5,5,3,1,2
10088999,10,22940,2.5,5,4,1,1,2
10052356,7,22940,2.14,5,4,3,1,2
9992715,10,22940,2.01,5,5,3,1,2
10035039,6,22960,2.01,4,7,3,1,2
10012002,6,22960,2.51,3,7,1,1,2
